Longitude,Latitude,species
-160.549,55.853,Ursus arctos
-151.106,60.2049999991872,Ursus arctos
-149.461,60.4989999991922,Ursus arctos
-160.932,58.8859999991661,Ursus arctos
-149.686,60.3909999991903,Ursus arctos
-149.339444,60.262778,Ursus arctos
-150.634,60.426999999191,Ursus arctos
-156.774796,58.673088,Ursus arctos
-156.501,59.064,Ursus arctos
-149.292,60.545999999193,Ursus arctos
-151.135,60.621,Ursus arctos
-150.952,60.8269999991978,Ursus arctos
-159.803,58.8199999991651,Ursus arctos
-151.379,59.8079999991807,Ursus arctos
-166.24634,65.92193,Ursus arctos
-151.872341,67.243808,Ursus arctos
-159.4745,58.810417,Ursus arctos
-161.301778,58.763306,Ursus arctos
-159.164361,58.536556,Ursus arctos
-151.69667,59.71389,Ursus arctos
-144.0528,69.90731,Ursus arctos
-148.837,63.371,Ursus arctos
-156.421,57.665,Ursus arctos
-152.814,57.76,Ursus arctos
-156.146,59.02,Ursus arctos
-163.413,64.831,Ursus arctos
-145.573,65.009,Ursus arctos
-146.704,65.343,Ursus arctos
-146.467,64.759,Ursus arctos
-152.033,61.958,Ursus arctos
-150.995,63.542,Ursus arctos
-150.934,70.149,Ursus arctos
-142.4,68.415,Ursus arctos
-147.332,64.709,Ursus arctos
-145.516,63.933,Ursus arctos
-145.097,63.706,Ursus arctos
-146.491,64.655,Ursus arctos
-148.732,63.959,Ursus arctos
-149.109,64.001,Ursus arctos
-159.649,67.286,Ursus arctos
-138.88333,59.8,Ursus arctos
-151.14694,60.7725,Ursus arctos
-149.724444,60.484722,Ursus arctos
-150.918889,59.834167,Ursus arctos
-151.81667,60.833332,Ursus arctos
-146.79445,61.968056,Ursus arctos
-160.05,55.716667,Ursus arctos
-151.104333,59.796111,Ursus arctos
-155.23334,57.783333,Ursus arctos
-149.266667,63.2,Ursus arctos
-151.040278,60.515,Ursus arctos
-152.08167,60.817223,Ursus arctos
-150.316667,60.433333,Ursus arctos
-151.58333,61.11667,Ursus arctos
-156.14806,57.73611,Ursus arctos
-151.35035,60.568119,Ursus arctos
-139.119,59.466,Ursus arctos
-151.41667,61.86667,Ursus arctos
-143.1256,61.3222,Ursus arctos
-161.794,55.3851,Ursus arctos
-157.8042,56.8355,Ursus arctos
-153.91667,57,Ursus arctos
-153.7559,57.6685,Ursus arctos
-154.1431,57.0011,Ursus arctos
-148.2295,63.0628,Ursus arctos
-147.7615,64.1796,Ursus arctos
-143.76666,62.916668,Ursus arctos
-150.3697,64.9391,Ursus arctos
-148.5,69.333336,Ursus arctos
-149.08333,63.016666,Ursus arctos
-145.25,63.5,Ursus arctos
-147.75,65.083336,Ursus arctos
-146.883333,64.85,Ursus arctos
-146.5,68.75,Ursus arctos
-145.733333,64.0375,Ursus arctos
-147.934722,61.794444,Ursus arctos
-147.122222,62.8375,Ursus arctos
-149.25,64.41,Ursus arctos
-157.416667,70.480556000000007,Ursus arctos
-153.33333,57.88333,Ursus arctos
-154.28,57.25,Ursus arctos
-153.98334,57.533333,Ursus arctos
-142.65,64.133333,Ursus arctos
-146.66,63.36,Ursus arctos
-166.383333,64.833333,Ursus arctos
-161.16,64.91,Ursus arctos
-154.41,57.56,Ursus arctos
-157.16,69.83,Ursus arctos
-153.6667,57.3333,Ursus arctos
-110.48363,64.57711,Ursus arctos
-110.8172,44.548515,Ursus arctos
-149.89824,61.651314,Ursus arctos
-152.5114,60.6622,Ursus arctos
-135.05725,60.927948,Ursus arctos
-150.69044,62.817085,Ursus arctos
-129.879506,55.869249,Ursus arctos
-110.467723,44.741676,Ursus arctos
-154.654029,58.995651,Ursus arctos
-127.19202,55.50475,Ursus arctos
-163.78056,64.78994,Ursus arctos
-152.57073,61.19009,Ursus arctos
-110.794466,43.928551,Ursus arctos
-110.529576,44.616101,Ursus arctos
-135.07123,60.782127,Ursus arctos
-113.16802,48.207127,Ursus arctos
-113.88005,48.868248,Ursus arctos
-154.00143,57.63712,Ursus arctos
-151.524352542765,68.2037059802155,Ursus arctos
-140.904345289804,67.9759604282802,Ursus arctos
-140.50249,67.716446,Ursus arctos
-140.102925354658,67.669874023748,Ursus arctos
-154.287430846496,60.2435407028988,Ursus arctos
-143.79443,62.761284,Ursus arctos
-129.0015,58.999733,Ursus arctos
-147.87856,64.29306,Ursus arctos
-156.7548,57.61647,Ursus arctos
-137.847685945902,61.0288202188058,Ursus arctos
-147.130278301593,65.2251799262441,Ursus arctos
-151.9257,68.8627,Ursus arctos
-161.1214,69.8086,Ursus arctos
-152.7104,68.2298,Ursus arctos
-164.18892,64.78368,Ursus arctos
-148.5108,62.932827,Ursus arctos
-118.37956,51.474236,Ursus arctos
-110.942402,44.560782,Ursus arctos
-118.683395,34.067234,Ursus arctos
-154.6,60.47,Ursus arctos
-150.823889,60.599444,Ursus arctos
-111.17404,40.68967,Ursus arctos
-149.67,60.27,Ursus arctos
-103.816666,64.05,Ursus arctos
44.778734,40.123849,Ursus arctos
-110.48225,43.625023,Ursus arctos
18.940123,48.924,Ursus arctos
12.929277,64.609491,Ursus arctos
11.523391,62.927818,Ursus arctos
10.813911,46.045551,Ursus arctos
72.884111,56.942839,Ursus arctos
-130.040181,57.795108,Ursus arctos
25.4,58.6,Ursus arctos
26.8,59.1,Ursus arctos
8.531254,59.395967,Ursus arctos
29.856892,69.44044,Ursus arctos
-129.540017,56.00002,Ursus arctos
10.812477,46.151465,Ursus arctos
45.653885,39.674751,Ursus arctos
-110.555552,44.947251,Ursus arctos
-110.415549,43.901608,Ursus arctos
-111.123994,44.794824,Ursus arctos
24.368788,41.720295,Ursus arctos
-114.302017,49.476102,Ursus arctos
-110.704799,44.662113,Ursus arctos
-110.702286,44.436698,Ursus arctos
12.480622,64.307886,Ursus arctos
5.657272,62.096493,Ursus arctos
17.415562,68.595181,Ursus arctos
157.567367,53.677414,Ursus arctos
59.846763,57.512737,Ursus arctos
-116.024656,51.417766,Ursus arctos
-147.143063,64.845357,Ursus arctos
-110.208582,43.972487,Ursus arctos
-129.700567,57.859531,Ursus arctos
21.100717,39.954252,Ursus arctos
-149.684008,61.103091,Ursus arctos
-135.254517,59.508709,Ursus arctos
14.692966,45.489506,Ursus arctos
45.17017,39.839958,Ursus arctos
-130.297766,60.1782,Ursus arctos
-115.981835,50.716972,Ursus arctos
10.807399,60.868663,Ursus arctos
-115.193865,50.605794,Ursus arctos
-115.160617,50.74192,Ursus arctos
13.616614,41.928076,Ursus arctos
50.184279,58.552588,Ursus arctos
26.4,59.2,Ursus arctos
26.1,58.8,Ursus arctos
26.6,58.6,Ursus arctos
27,59.3,Ursus arctos
-136.041804,58.470097,Ursus arctos
-136.896747,60.132396,Ursus arctos
83.057594,51.155254,Ursus arctos
-149.0647,60.845574,Ursus arctos
-150.122037,63.486398,Ursus arctos
-149.867407,63.529277,Ursus arctos
-148.815543,63.686144,Ursus arctos
-127.33623299999999,51.76795,Ursus arctos
-135.472193,59.282228,Ursus arctos
-125.699337,50.790064,Ursus arctos
-127.371519,51.660697,Ursus arctos
-117.956152,52.768998,Ursus arctos
14.98135,45.380475,Ursus arctos
-127.866964,52.684078,Ursus arctos
-165.4387,64.562453,Ursus arctos
14.511573,45.609022,Ursus arctos
-127.523948,51.434545,Ursus arctos
-133.978863,68.41907,Ursus arctos
16.771327,68.502732,Ursus arctos
16.992597,68.551377,Ursus arctos
10.773822,61.473356,Ursus arctos
-165.301387,64.636017,Ursus arctos
101.96842,60.564914,Ursus arctos
-135.144958,59.610184,Ursus arctos
27.2,59.2,Ursus arctos
85.873398,53.932566,Ursus arctos
82.951229,51.252556,Ursus arctos
-115.265922,54.789965,Ursus arctos
-150.71151,63.790763,Ursus arctos
-110.543387,44.856566,Ursus arctos
-136.049741,58.784637,Ursus arctos
29.855267,65.112214,Ursus arctos
-152.262473,60.786601,Ursus arctos
-110.791617,44.043367,Ursus arctos
-110.986279,44.79862,Ursus arctos
5.290995,61.137264,Ursus arctos
157.881103,53.088392,Ursus arctos
-116.554124,51.271098,Ursus arctos
12.45983,64.572443,Ursus arctos
160.193802,55.714943,Ursus arctos
157.520782,52.634796,Ursus arctos
159.776138,55.95565,Ursus arctos
