species,lon,lat,year,record,coordinate_uncertainty,institution,database
Limnodynastes tasmaniensis,151.49721,-30.89666,1967,PreservedSpecimen,10000,0053a0cd-4029-4177-8035-40ec73e43131,Vertnet
Aipysurus duboisii,141.2,-14.45,1978,PreservedSpecimen,10000,0053d959-ac29-4abb-b5e7-ad1026ec2fd7,Vertnet
Eulamprus heatwolei,151.366,-31.866,1969,PreservedSpecimen,10000,0054e5fe-d2b4-4dd2-b278-81e2b82dcd2e,Vertnet
Egernia striolata,145.616,-32.7,1980,PreservedSpecimen,10000,005501ea-b532-4bed-9082-77598f72804d,Vertnet
Bavayia robusta,166.50555,-22.1786,1997,PreservedSpecimen,100,00559dc5-6aa4-4aca-8bca-03fa6c600465,Vertnet
Ramphotyphlops unguirostris,134.216,-12.05,1974,PreservedSpecimen,10000,0055a28b-3bc4-4b87-a81a-e3558debeb9e,Vertnet
Litoria citropa,150.3,-34.65,1908,PreservedSpecimen,10000,0055d399-c2e7-419a-aabd-9310039cbae8,Vertnet
Litoria littlejohni,150.416,-33.733,1972,PreservedSpecimen,10000,00575516-c571-4f71-bf02-fbc9ae244a2d,Vertnet
Menetia greyii,142.25,-31.283,1996,PreservedSpecimen,10000,0058f8d5-0893-4350-881a-7d7d59c4d642,Vertnet
Gehyra variegata,142.3,-31.283,1994,PreservedSpecimen,10000,0059eb91-620d-4e27-8ac8-cab69eb8658c,Vertnet
Limnodynastes ornatus,138.883,-32.433,1995,PreservedSpecimen,10000,0059f4a6-90b2-4b0e-bbb4-29e82bf0da3e,Vertnet
Crinia signifera,151.51888,-29.56721,1972,PreservedSpecimen,10000,005aa302-fa77-4800-b883-9b056790f5ef,Vertnet
Lampropholis guichenoti,150.05,-36.583,1980,PreservedSpecimen,10000,005b8554-e156-4472-8108-fe40f705baed,Vertnet
Saiphos equalis,151.25,-33.95,1996,PreservedSpecimen,10000,005df091-b523-489d-9d90-93bc38f96559,Vertnet
