species,lon,lat,year,record,coordinate_uncertainty,institution,database
"Cercopithecus mitis albogularis (Sykes, 1831)",39.420495,-6.27242,2019,HUMAN_OBSERVATION,6,iNaturalist,GBIF
"Cercopithecus mitis albogularis (Sykes, 1831)",39.429078,-6.271296,2019,HUMAN_OBSERVATION,698,iNaturalist,GBIF
"Cercopithecus mitis stuhlmanni Matschie, 1893",34.872509,0.227331,2019,HUMAN_OBSERVATION,488,iNaturalist,GBIF
"Cercopithecus mitis doggetti Pocock, 1907",31.616278,-0.913096,2019,HUMAN_OBSERVATION,162,iNaturalist,GBIF
"Cercopithecus mitis doggetti Pocock, 1907",31.599315,-0.942898,2019,HUMAN_OBSERVATION,NA,iNaturalist,GBIF
"Cercopithecus mitis stuhlmanni Matschie, 1893",34.871318,0.230222,2019,HUMAN_OBSERVATION,NA,iNaturalist,GBIF
"Cercopithecus mitis stuhlmanni Matschie, 1893",34.861719,0.353578,2019,HUMAN_OBSERVATION,NA,iNaturalist,GBIF
"Cercopithecus mitis stuhlmanni Matschie, 1893",30.418513,0.44673,2019,HUMAN_OBSERVATION,13,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",30.712022,-24.938548,2019,HUMAN_OBSERVATION,559,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",30.712022,-24.938548,2019,HUMAN_OBSERVATION,559,iNaturalist,GBIF
"Cercopithecus mitis opisthostictus Sclater, 1894",30.215519,-12.546451,2019,HUMAN_OBSERVATION,287,iNaturalist,GBIF
"Cercopithecus mitis kolbi Neumann, 1902",37.130063,-0.035568,2019,HUMAN_OBSERVATION,NA,iNaturalist,GBIF
"Cercopithecus mitis kolbi Neumann, 1902",37.132257,-0.037835,2019,HUMAN_OBSERVATION,NA,iNaturalist,GBIF
"Cercopithecus mitis stuhlmanni Matschie, 1893",35.20787,-1.092343,2019,HUMAN_OBSERVATION,NA,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",34.885053,0.22652,2019,HUMAN_OBSERVATION,NA,iNaturalist,GBIF
"Cercopithecus mitis stuhlmanni Matschie, 1893",35.204953,-1.093003,2019,HUMAN_OBSERVATION,244,iNaturalist,GBIF
"Cercopithecus mitis labiatus I.Geoffroy Saint-Hilaire, 1842",32.470509,-27.087604,2019,HUMAN_OBSERVATION,29775,iNaturalist,GBIF
"Cercopithecus mitis stuhlmanni Matschie, 1893",34.887413,0.221384,2019,HUMAN_OBSERVATION,520,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",36.849905,-3.233517,2019,HUMAN_OBSERVATION,18,iNaturalist,GBIF
"Cercopithecus mitis albogularis (Sykes, 1831)",39.37,-4.6579,2019,HUMAN_OBSERVATION,800,iNaturalist,GBIF
"Cercopithecus mitis albogularis (Sykes, 1831)",39.582863,-4.299175,2019,HUMAN_OBSERVATION,6,iNaturalist,GBIF
"Cercopithecus mitis albogularis (Sykes, 1831)",39.418125,-6.27226,2019,HUMAN_OBSERVATION,NA,iNaturalist,GBIF
"Cercopithecus mitis albogularis (Sykes, 1831)",39.37,-4.6579,2018,HUMAN_OBSERVATION,200,iNaturalist,GBIF
"Cercopithecus mitis kolbi Neumann, 1902",36.712847,-1.365412,2018,HUMAN_OBSERVATION,68,iNaturalist,GBIF
"Cercopithecus mitis kolbi Neumann, 1902",36.712963,-1.36537,2018,HUMAN_OBSERVATION,187,iNaturalist,GBIF
"Cercopithecus mitis erythrarchus Peters, 1852",32.5533,-28.1304,2018,HUMAN_OBSERVATION,200,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",37.17574,-0.34025,2018,HUMAN_OBSERVATION,10,iNaturalist,GBIF
"Cercopithecus mitis kolbi Neumann, 1902",36.824469,-1.262168,2018,HUMAN_OBSERVATION,149,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",32.678648,-18.937818,2018,HUMAN_OBSERVATION,206,iNaturalist,GBIF
"Cercopithecus mitis Wolf, 1822",32.678648,-18.937818,2018,HUMAN_OBSERVATION,206,iNaturalist,GBIF
"Cercopithecus mitis erythrarchus Peters, 1852",32.5573,-28.1253,2018,HUMAN_OBSERVATION,200,iNaturalist,GBIF
"Cercopithecus mitis erythrarchus Peters, 1852",32.5573,-28.1253,2018,HUMAN_OBSERVATION,200,iNaturalist,GBIF
